order_id,customer_id,order_date,order_total,order_status,channel
2038182,12508,2026-08-11,44.48,delivered,web
2038183,9091,2026-08-16,379.28,shipped,phone
2038184,43271,2026-08-14,388.76,shipped,phone
2038185,21632,2026-08-09,430.62,placed,web
2038186,45445,2026-08-10,300.37,delivered,web
2038187,19735,2026-08-09,473.1,delivered,marketplace
2038188,14559,2026-08-09,479.56,shipped,marketplace
2038189,47928,2026-07-28,492.23,returned,phone
2038190,19903,2026-08-11,351.28,delivered,mobile_app
2038191,48358,2026-08-24,412.7,placed,phone
2038192,47596,2026-08-22,391.84,shipped,mobile_app
2038193,10319,2026-08-19,216.11,shipped,marketplace
2038194,11182,2026-08-12,360.48,returned,marketplace
2038195,19891,2026-08-23,171.31,shipped,marketplace
2038196,8797,2026-08-07,120.07,placed,marketplace
2038197,43924,2026-08-07,471.67,placed,marketplace
2038198,39639,2026-08-16,424.73,delivered,web
2038199,20486,2026-08-18,378.31,shipped,web
2038200,16177,2026-08-14,429.0,shipped,phone
2038201,24151,2026-07-29,217.49,placed,web
2038202,11768,2026-08-01,417.97,returned,phone
2038203,44544,2026-08-03,166.08,placed,phone
2038204,25312,2026-08-03,409.94,delivered,phone
2038205,26273,2026-08-26,191.9,shipped,phone
2038206,18806,2026-07-31,455.15,returned,web
2038207,26094,2026-08-05,363.56,returned,phone
2038208,33369,2026-08-21,135.02,shipped,phone
2038209,40193,2026-08-24,370.89,shipped,phone
2038210,49882,2026-08-16,286.63,shipped,phone
2038211,48380,2026-08-24,77.88,returned,mobile_app
2038212,11667,2026-08-01,98.68,delivered,phone
2038213,5269,2026-08-06,80.56,delivered,mobile_app
2038214,18515,2026-08-18,44.6,shipped,phone
2038215,26274,2026-08-09,336.13,returned,phone
2038216,41728,2026-08-25,433.04,returned,marketplace
2038217,17789,2026-07-28,13.88,delivered,mobile_app
2038218,32091,2026-08-09,211.19,returned,phone
2038219,46434,2026-08-12,217.18,shipped,web
2038220,10280,2026-08-23,9.24,returned,marketplace
2038221,17910,2026-08-25,57.29,returned,phone
2038222,6390,2026-08-16,209.48,placed,mobile_app
2038223,48931,2026-08-12,36.33,placed,mobile_app
2038224,9,2026-08-20,139.66,placed,mobile_app
2038225,34615,2026-08-12,85.52,shipped,web
2038226,42596,2026-08-05,103.01,returned,web
2038227,30544,2026-07-31,253.13,delivered,mobile_app
2038228,48375,2026-08-05,89.15,delivered,web
2038229,17623,2026-07-31,166.63,delivered,mobile_app
2038230,41757,2026-08-05,496.37,shipped,phone
2038231,29868,2026-08-26,347.54,delivered,web
2038232,36648,2026-07-28,284.39,delivered,web
2038233,33101,2026-08-15,255.66,shipped,marketplace
2038234,48814,2026-07-30,439.41,placed,mobile_app
2038235,41231,2026-07-29,42.39,delivered,web
2038236,36600,2026-08-01,146.94,placed,marketplace
2038237,6263,2026-07-30,499.72,shipped,web
2038238,7340,2026-08-03,175.33,placed,mobile_app
2038239,14999,2026-08-14,188.74,returned,marketplace
2038240,3107,2026-08-16,277.91,shipped,mobile_app
2038241,45424,2026-07-29,46.12,returned,phone
2038242,14317,2026-07-30,389.17,returned,phone
2038243,41422,2026-08-13,52.35,returned,mobile_app
2038244,34553,2026-08-01,78.48,shipped,marketplace
2038245,6412,2026-08-17,266.49,delivered,phone
2038246,40901,2026-08-10,404.92,returned,marketplace
2038247,40229,2026-08-16,60.71,shipped,phone
2038248,34040,2026-08-01,248.87,placed,web
2038249,4833,2026-08-26,134.77,shipped,mobile_app
2038250,22338,2026-08-26,158.74,delivered,phone
2038251,47228,2026-08-01,388.12,placed,mobile_app
2038252,38558,2026-08-07,93.43,shipped,mobile_app
2038253,44976,2026-08-13,408.68,shipped,mobile_app
2038254,42300,2026-08-11,83.1,delivered,mobile_app
2038255,18389,2026-08-04,83.23,placed,phone
2038256,46887,2026-08-11,20.77,placed,mobile_app
2038257,6095,2026-08-10,8.27,returned,marketplace
2038258,36195,2026-08-10,465.94,delivered,mobile_app
2038259,28824,2026-08-23,311.8,placed,mobile_app
2038260,24964,2026-07-30,464.38,delivered,web
2038261,2600,2026-08-09,484.97,returned,mobile_app
2038262,25832,2026-08-27,171.75,returned,web
2038263,14128,2026-08-21,261.01,shipped,mobile_app
2038264,32516,2026-08-18,123.19,returned,marketplace
2038265,38097,2026-08-04,50.07,shipped,phone
2038266,20160,2026-08-15,295.13,delivered,mobile_app
2038267,13426,2026-08-17,359.92,returned,marketplace
2038268,46592,2026-08-26,42.6,delivered,phone
2038269,37374,2026-08-03,300.45,shipped,phone
2038270,38920,2026-07-30,442.61,placed,phone
2038271,14393,2026-08-20,5.39,returned,phone
2038272,6710,2026-07-29,423.83,delivered,web
2038273,47442,2026-08-01,494.11,shipped,marketplace
2038274,13582,2026-07-31,344.13,returned,marketplace
2038275,21858,2026-08-24,55.63,shipped,mobile_app
2038276,45333,2026-08-09,178.07,shipped,marketplace
2038277,37322,2026-08-15,137.5,returned,web
2038278,1183,2026-08-22,338.23,shipped,phone
2038279,48882,2026-08-12,329.2,returned,marketplace
2038280,29058,2026-07-30,136.9,delivered,phone
2038281,49228,2026-08-07,152.04,placed,web
2038282,34755,2026-08-10,64.66,returned,marketplace
2038283,11051,2026-08-15,247.38,placed,web
2038284,8443,2026-08-17,268.85,placed,web
2038285,42026,2026-08-03,149.27,shipped,web
2038286,2351,2026-08-07,170.92,returned,mobile_app
2038287,14503,2026-08-25,166.54,returned,mobile_app
2038288,33728,2026-07-28,63.97,returned,mobile_app
2038289,24060,2026-08-22,319.86,shipped,mobile_app
2038290,1334,2026-08-15,167.28,placed,marketplace
2038291,33340,2026-08-26,406.98,placed,mobile_app
2038292,7361,2026-08-01,274.61,shipped,phone
2038293,6838,2026-08-02,368.84,placed,phone
2038294,19138,2026-08-25,30.48,returned,phone
2038295,35487,2026-07-29,310.66,placed,phone
2038296,39180,2026-08-16,6.63,returned,mobile_app
2038297,30436,2026-08-27,368.21,returned,web
2038298,48337,2026-08-02,242.72,placed,mobile_app
2038299,1542,2026-08-12,384.22,returned,mobile_app
2038300,45059,2026-07-30,6.13,shipped,web
2038301,4040,2026-08-23,490.38,shipped,marketplace
2038302,19782,2026-08-12,198.89,delivered,marketplace
2038303,34973,2026-08-12,367.22,returned,marketplace
2038304,49807,2026-08-22,268.42,placed,marketplace
2038305,39004,2026-08-10,448.48,shipped,phone
2038306,35415,2026-07-31,483.39,shipped,marketplace
2038307,46430,2026-08-17,385.83,placed,marketplace
2038308,39330,2026-08-25,427.78,returned,phone
2038309,13146,2026-08-18,428.91,shipped,phone
2038310,38341,2026-08-17,114.59,returned,phone
2038311,16226,2026-08-13,172.82,delivered,web
2038312,10420,2026-08-04,90.69,placed,web
2038313,38966,2026-08-04,187.2,placed,marketplace
2038314,17972,2026-08-22,386.57,returned,marketplace
2038315,42058,2026-08-13,333.39,delivered,marketplace
2038316,7506,2026-08-01,125.45,delivered,phone
2038317,16265,2026-08-02,24.53,returned,marketplace
2038318,1086,2026-08-16,51.21,delivered,web
2038319,31016,2026-08-27,472.41,placed,web
2038320,48038,2026-08-07,29.35,returned,web
2038321,34261,2026-08-26,130.03,delivered,web
2038322,2184,2026-08-21,401.43,delivered,phone
2038323,35955,2026-08-17,90.38,returned,phone
2038324,34624,2026-08-26,54.42,delivered,web
2038325,18931,2026-08-03,175.07,shipped,marketplace
2038326,18457,2026-07-31,475.19,returned,marketplace
2038327,16424,2026-08-18,497.8,placed,mobile_app
2038328,29751,2026-08-02,163.65,placed,mobile_app
2038329,16056,2026-08-26,47.95,shipped,mobile_app
2038330,18082,2026-07-31,328.1,placed,web
2038331,34856,2026-08-19,454.73,returned,web
2038332,20465,2026-08-14,95.05,delivered,web
2038333,15706,2026-08-23,45.89,returned,web
2038334,2781,2026-08-20,287.7,returned,mobile_app
2038335,851,2026-08-26,319.62,shipped,phone
2038336,44485,2026-08-20,206.32,delivered,marketplace
2038337,48427,2026-08-06,158.98,shipped,web
2038338,25214,2026-07-30,206.23,returned,web
2038339,7535,2026-08-09,197.04,placed,mobile_app
2038340,28194,2026-08-10,98.53,returned,web
2038341,1917,2026-08-03,128.21,placed,marketplace
2038342,23829,2026-08-02,105.52,shipped,phone
2038343,1747,2026-08-10,396.75,shipped,mobile_app
2038344,35995,2026-08-26,15.2,shipped,marketplace
2038345,34710,2026-08-12,233.18,shipped,marketplace
2038346,48488,2026-08-26,287.95,returned,web
2038347,4552,2026-08-19,479.15,shipped,mobile_app
2038348,20469,2026-08-04,218.01,shipped,phone
2038349,19949,2026-08-17,184.22,placed,mobile_app
2038350,20203,2026-08-26,391.08,returned,web
2038351,8376,2026-08-27,220.48,shipped,web
2038352,10976,2026-08-20,258.35,shipped,mobile_app
2038353,19728,2026-08-20,347.78,delivered,phone
2038354,34805,2026-08-04,34.9,shipped,mobile_app
2038355,34581,2026-08-22,78.13,placed,phone
2038356,18594,2026-08-13,346.45,shipped,marketplace
2038357,6242,2026-08-23,244.61,delivered,marketplace
2038358,33925,2026-08-13,391.21,shipped,marketplace
2038359,35611,2026-08-09,138.55,placed,web
2038360,48340,2026-08-27,327.66,placed,mobile_app
2038361,29872,2026-08-22,188.6,returned,web
2038362,38575,2026-08-25,97.7,shipped,marketplace
2038363,44796,2026-08-16,110.5,placed,phone
2038364,4403,2026-08-17,176.84,returned,phone
2038365,1108,2026-08-08,379.92,delivered,marketplace
2038366,44769,2026-08-02,420.58,delivered,mobile_app
2038367,45621,2026-07-30,163.93,returned,web
2038368,9122,2026-08-22,319.2,shipped,web
2038369,40163,2026-08-27,182.57,placed,phone
2038370,27524,2026-08-26,284.62,delivered,marketplace
2038371,4886,2026-08-10,283.34,placed,marketplace
2038372,5350,2026-07-29,329.05,placed,web
2038373,38372,2026-08-07,334.27,delivered,phone
2038374,11604,2026-08-14,102.89,placed,mobile_app
2038375,29095,2026-08-09,311.75,shipped,mobile_app
2038376,48113,2026-08-11,51.71,placed,phone
2038377,12958,2026-08-21,364.21,placed,web
2038378,11767,2026-08-14,30.86,placed,phone
2038379,26641,2026-08-20,471.32,placed,mobile_app
2038380,37436,2026-08-15,161.3,delivered,marketplace
2038381,10662,2026-08-25,181.38,delivered,web
2038382,13475,2026-08-15,399.77,returned,marketplace
2038383,25073,2026-08-08,301.46,delivered,web
2038384,11981,2026-08-05,180.38,returned,web
2038385,34191,2026-08-15,14.94,delivered,phone
2038386,30908,2026-07-31,102.51,placed,marketplace
2038387,48032,2026-07-29,299.57,returned,mobile_app
2038388,1948,2026-07-29,387.83,delivered,web
2038389,21326,2026-08-14,208.52,returned,phone
2038390,15942,2026-07-28,260.43,delivered,phone
2038391,27395,2026-08-25,241.4,placed,web
2038392,21936,2026-08-08,40.97,shipped,web
2038393,1002,2026-08-15,327.46,returned,marketplace
2038394,18971,2026-08-12,222.42,delivered,mobile_app
2038395,33801,2026-07-30,308.57,delivered,phone
2038396,4908,2026-08-15,384.2,placed,mobile_app
2038397,34693,2026-08-04,491.15,shipped,phone
2038398,5105,2026-08-24,148.64,shipped,marketplace
2038399,14295,2026-08-06,220.11,delivered,phone
2038400,40800,2026-08-10,41.62,delivered,web
2038401,16825,2026-08-07,338.19,delivered,marketplace
2038402,12026,2026-08-09,255.88,returned,marketplace
2038403,11249,2026-08-11,295.05,returned,mobile_app
2038404,1724,2026-08-24,168.99,placed,web
2038405,39445,2026-08-18,463.94,delivered,mobile_app
2038406,14056,2026-08-13,155.89,shipped,web
2038407,19312,2026-08-03,201.95,delivered,marketplace
2038408,41026,2026-08-05,84.43,placed,marketplace
2038409,46490,2026-08-22,192.74,shipped,marketplace
2038410,43717,2026-08-21,34.57,shipped,mobile_app
2038411,2851,2026-08-03,304.66,delivered,web
2038412,5663,2026-08-17,437.26,returned,phone
2038413,27777,2026-07-28,299.76,placed,mobile_app
2038414,6874,2026-08-02,155.23,delivered,marketplace
2038415,28395,2026-08-17,51.57,delivered,phone
2038416,20963,2026-08-27,148.71,shipped,phone
2038417,15011,2026-08-26,215.35,placed,marketplace
2038418,20973,2026-08-25,168.64,placed,mobile_app
2038419,18548,2026-08-20,328.77,returned,phone
2038420,7632,2026-08-17,472.06,placed,phone
2038421,1983,2026-07-30,449.14,placed,phone
2038422,32604,2026-08-23,48.88,placed,phone
2038423,40250,2026-08-27,100.78,delivered,mobile_app
2038424,16410,2026-08-12,88.51,returned,phone
2038425,40018,2026-08-02,412.37,shipped,marketplace
2038426,45193,2026-08-06,182.59,returned,phone
2038427,47712,2026-08-20,170.94,delivered,web
2038428,25612,2026-07-28,384.98,shipped,mobile_app
2038429,17073,2026-08-25,479.08,delivered,marketplace
2038430,18650,2026-08-25,440.46,delivered,web
2038431,40608,2026-08-22,84.02,delivered,mobile_app
2038432,16091,2026-08-09,399.3,shipped,mobile_app
2038433,10451,2026-07-29,16.53,returned,marketplace
2038434,24969,2026-08-09,400.06,shipped,web
2038435,12794,2026-08-21,57.82,shipped,marketplace
2038436,32138,2026-08-16,191.12,returned,phone
2038437,36495,2026-08-16,118.97,delivered,phone
2038438,18753,2026-08-10,268.97,delivered,web
2038439,26234,2026-08-15,239.66,delivered,marketplace
2038440,9340,2026-08-01,7.31,placed,phone
2038441,29797,2026-08-01,493.71,returned,phone
2038442,16478,2026-08-26,475.15,shipped,web
2038443,36263,2026-08-20,437.19,shipped,marketplace
2038444,36364,2026-08-17,76.28,returned,web
2038445,37055,2026-08-05,211.56,returned,marketplace
2038446,40499,2026-08-17,120.4,placed,phone
2038447,44071,2026-08-12,192.58,returned,web
2038448,29434,2026-08-20,221.92,delivered,marketplace
2038449,8943,2026-08-07,209.56,delivered,phone
2038450,10948,2026-08-08,334.94,placed,marketplace
2038451,12713,2026-07-31,357.21,placed,web
2038452,49293,2026-08-17,465.27,shipped,phone
2038453,43362,2026-08-21,470.8,delivered,phone
2038454,11132,2026-08-25,465.12,delivered,phone
2038455,16488,2026-08-13,489.28,placed,marketplace
2038456,32896,2026-08-17,247.71,shipped,web
2038457,40902,2026-08-05,334.19,returned,mobile_app
2038458,22295,2026-08-13,253.64,placed,phone
2038459,5464,2026-08-27,172.61,shipped,marketplace
2038460,2727,2026-08-23,207.74,placed,web
2038461,49835,2026-08-21,119.24,delivered,mobile_app
2038462,29436,2026-08-05,215.5,placed,marketplace
2038463,33620,2026-08-15,232.06,delivered,mobile_app
2038464,526,2026-08-07,242.79,delivered,phone
2038465,8446,2026-08-14,127.34,placed,phone
2038466,40100,2026-08-13,330.34,placed,mobile_app
2038467,588,2026-08-05,369.18,placed,marketplace
2038468,14873,2026-08-25,19.11,delivered,phone
2038469,49121,2026-08-25,92.51,shipped,mobile_app
2038470,37588,2026-08-20,391.17,placed,web
2038471,12669,2026-08-08,83.02,placed,marketplace
2038472,48195,2026-08-08,67.79,returned,marketplace
2038473,26269,2026-08-23,69.73,placed,phone
2038474,8153,2026-08-13,233.73,placed,mobile_app
2038475,34116,2026-08-02,446.48,returned,marketplace
2038476,790,2026-08-19,341.82,placed,marketplace
2038477,3093,2026-08-18,102.6,returned,phone
2038478,46175,2026-08-22,335.79,shipped,mobile_app
2038479,13382,2026-08-16,10.91,placed,phone
2038480,20954,2026-08-16,231.03,placed,phone
2038481,22124,2026-08-01,174.32,shipped,web
2038482,34906,2026-08-05,74.77,delivered,marketplace
2038483,5690,2026-07-31,149.67,returned,marketplace
2038484,2130,2026-08-03,90.7,returned,marketplace
2038485,16051,2026-08-13,296.57,placed,phone
2038486,45727,2026-08-20,307.55,delivered,phone
2038487,17755,2026-07-31,227.13,shipped,phone
2038488,3127,2026-08-01,362.8,delivered,marketplace
2038489,34255,2026-08-23,130.07,delivered,phone
2038490,10699,2026-08-05,460.47,placed,mobile_app
2038491,39439,2026-08-05,270.74,shipped,mobile_app
2038492,31592,2026-08-07,396.37,returned,phone
2038493,34249,2026-08-27,321.17,shipped,mobile_app
2038494,8215,2026-08-11,430.84,delivered,marketplace
2038495,11719,2026-08-20,497.68,returned,mobile_app
2038496,20153,2026-07-31,56.39,returned,web
2038497,34273,2026-08-13,299.13,shipped,marketplace
2038498,29873,2026-08-09,317.51,placed,web
2038499,38394,2026-08-19,10.14,delivered,phone
2038500,34945,2026-08-10,470.08,delivered,web
2038501,5916,2026-08-01,44.96,delivered,marketplace
2038502,7259,2026-08-08,384.59,delivered,phone
2038503,47895,2026-08-16,40.09,shipped,web
2038504,26087,2026-08-27,156.04,placed,phone
2038505,19521,2026-07-28,239.16,returned,web
2038506,1178,2026-08-15,15.04,returned,phone
2038507,3431,2026-08-04,414.23,delivered,marketplace
2038508,41417,2026-08-16,327.64,shipped,marketplace
2038509,2029,2026-08-22,463.42,returned,phone
2038510,40689,2026-08-18,304.71,shipped,marketplace
2038511,20896,2026-08-25,355.12,returned,phone
2038512,33558,2026-08-24,21.43,returned,mobile_app
2038513,16936,2026-08-03,493.05,placed,mobile_app
2038514,18443,2026-08-06,311.72,delivered,web
2038515,14761,2026-08-12,171.81,placed,web
2038516,36076,2026-08-07,136.34,placed,phone
2038517,3495,2026-08-16,120.98,shipped,marketplace
2038518,10928,2026-08-15,306.66,returned,web
2038519,39002,2026-08-04,99.69,delivered,marketplace
2038520,33218,2026-08-26,464.24,delivered,mobile_app
2038521,3398,2026-08-06,105.48,returned,marketplace
2038522,18466,2026-08-17,322.88,returned,web
2038523,25186,2026-08-07,37.08,returned,mobile_app
2038524,14114,2026-08-24,154.83,delivered,web
2038525,34004,2026-08-16,282.63,delivered,marketplace
2038526,7765,2026-08-26,439.76,placed,mobile_app
2038527,46691,2026-08-14,473.68,returned,marketplace
2038528,14868,2026-08-14,54.51,returned,mobile_app
2038529,3588,2026-08-10,243.12,returned,mobile_app
2038530,34999,2026-08-02,244.32,delivered,phone
2038531,972,2026-08-26,229.63,delivered,phone
2038532,9764,2026-08-03,289.54,delivered,marketplace
2038533,20088,2026-08-09,414.37,returned,marketplace
2038534,35546,2026-08-13,301.6,delivered,marketplace
2038535,18115,2026-08-10,122.18,returned,web
2038536,16790,2026-08-10,494.59,placed,marketplace
2038537,10326,2026-08-05,187.7,placed,marketplace
2038538,12615,2026-08-24,319.19,shipped,web
2038539,9442,2026-08-24,22.14,shipped,mobile_app
2038540,41442,2026-08-09,90.09,delivered,mobile_app
2038541,5430,2026-08-10,410.81,placed,mobile_app
2038542,41228,2026-08-09,313.46,returned,mobile_app
2038543,33772,2026-08-02,369.8,placed,mobile_app
2038544,41019,2026-08-03,107.1,placed,phone
2038545,46413,2026-08-10,73.63,delivered,phone
2038546,4628,2026-08-20,6.28,shipped,mobile_app
2038547,2633,2026-07-31,113.73,placed,marketplace
2038548,7736,2026-08-26,45.5,placed,web
